Country,Continent,Country,Date,Total_Cases,New_Cases,range
IND,Asia,India,30-01-2020,1,1,<10000
IND,Asia,India,31-01-2020,1,0,<10000
IND,Asia,India,01-02-2020,1,0,<10000
IND,Asia,India,02-02-2020,2,1,<10000
IND,Asia,India,03-02-2020,2,0,<10000
IND,Asia,India,04-02-2020,3,1,<10000
IND,Asia,India,05-02-2020,3,0,<10000
IND,Asia,India,06-02-2020,3,0,<10000
IND,Asia,India,07-02-2020,3,0,<10000
IND,Asia,India,08-02-2020,3,0,<10000
IND,Asia,India,09-02-2020,3,0,<10000
IND,Asia,India,10-02-2020,3,0,<10000
IND,Asia,India,11-02-2020,3,0,<10000
IND,Asia,India,12-02-2020,3,0,<10000
IND,Asia,India,13-02-2020,3,0,<10000
IND,Asia,India,14-02-2020,3,0,<10000
IND,Asia,India,15-02-2020,3,0,<10000
IND,Asia,India,16-02-2020,3,0,<10000
IND,Asia,India,17-02-2020,3,0,<10000
IND,Asia,India,18-02-2020,3,0,<10000
IND,Asia,India,19-02-2020,3,0,<10000
IND,Asia,India,20-02-2020,3,0,<10000
IND,Asia,India,21-02-2020,3,0,<10000
IND,Asia,India,22-02-2020,3,0,<10000
IND,Asia,India,23-02-2020,3,0,<10000
IND,Asia,India,24-02-2020,3,0,<10000
IND,Asia,India,25-02-2020,3,0,<10000
IND,Asia,India,26-02-2020,3,0,<10000
IND,Asia,India,27-02-2020,3,0,<10000
IND,Asia,India,28-02-2020,3,0,<10000
IND,Asia,India,29-02-2020,3,0,<10000
IND,Asia,India,01-03-2020,3,0,<10000
IND,Asia,India,02-03-2020,3,0,<10000
IND,Asia,India,03-03-2020,5,2,<10000
IND,Asia,India,04-03-2020,6,1,<10000
IND,Asia,India,05-03-2020,28,22,<10000
IND,Asia,India,06-03-2020,29,1,<10000
IND,Asia,India,07-03-2020,31,2,<10000
IND,Asia,India,08-03-2020,34,3,<10000
IND,Asia,India,09-03-2020,,,<10000
IND,Asia,India,10-03-2020,44,10,<10000
IND,Asia,India,11-03-2020,50,6,<10000
IND,Asia,India,12-03-2020,73,23,<10000
IND,Asia,India,13-03-2020,75,2,<10000
IND,Asia,India,14-03-2020,83,8,<10000
IND,Asia,India,15-03-2020,90,7,<10000
IND,Asia,India,16-03-2020,93,3,<10000
IND,Asia,India,17-03-2020,125,32,<10000
IND,Asia,India,18-03-2020,137,12,<10000
IND,Asia,India,19-03-2020,165,28,<10000
IND,Asia,India,20-03-2020,191,26,<10000
IND,Asia,India,21-03-2020,231,40,<10000
IND,Asia,India,22-03-2020,320,89,<10000
IND,Asia,India,23-03-2020,439,119,<10000
IND,Asia,India,24-03-2020,492,53,<10000
IND,Asia,India,25-03-2020,562,70,<10000
IND,Asia,India,26-03-2020,649,87,<10000
IND,Asia,India,27-03-2020,724,75,<10000
IND,Asia,India,28-03-2020,873,149,<10000
IND,Asia,India,29-03-2020,979,106,<10000
IND,Asia,India,30-03-2020,1071,92,<10000
IND,Asia,India,31-03-2020,1251,180,<10000
IND,Asia,India,01-04-2020,1397,146,<10000
IND,Asia,India,02-04-2020,1965,568,<10000
IND,Asia,India,03-04-2020,2301,336,<10000
IND,Asia,India,04-04-2020,2902,601,<10000
IND,Asia,India,05-04-2020,3374,472,<10000
IND,Asia,India,06-04-2020,4067,693,<10000
IND,Asia,India,07-04-2020,4421,354,<10000
IND,Asia,India,08-04-2020,5194,773,<10000
IND,Asia,India,09-04-2020,5734,540,<10000
IND,Asia,India,10-04-2020,6412,678,<10000
IND,Asia,India,11-04-2020,7447,1035,<10000
IND,Asia,India,12-04-2020,8356,909,<10000
IND,Asia,India,13-04-2020,9152,796,<10000
IND,Asia,India,14-04-2020,10363,1211,<10000
IND,Asia,India,15-04-2020,11438,1075,<10000
IND,Asia,India,16-04-2020,12380,942,<10000
IND,Asia,India,17-04-2020,13387,1007,<10000
IND,Asia,India,18-04-2020,14378,991,<10000
IND,Asia,India,19-04-2020,15712,1334,<10000
IND,Asia,India,20-04-2020,17265,1553,<10000
IND,Asia,India,21-04-2020,18600,1335,<10000
IND,Asia,India,22-04-2020,19984,1384,<10000
IND,Asia,India,23-04-2020,21393,1409,<10000
IND,Asia,India,24-04-2020,23077,1684,<10000
IND,Asia,India,25-04-2020,24506,1429,<10000
IND,Asia,India,26-04-2020,26496,1990,<10000
IND,Asia,India,27-04-2020,27892,1396,<10000
IND,Asia,India,28-04-2020,29435,1543,<10000
IND,Asia,India,29-04-2020,31332,1897,<10000
IND,Asia,India,30-04-2020,33050,1718,<10000
IND,Asia,India,01-05-2020,35043,1993,<10000
IND,Asia,India,02-05-2020,37336,2293,<10000
IND,Asia,India,03-05-2020,39980,2644,<10000
IND,Asia,India,04-05-2020,42533,2553,<10000
IND,Asia,India,05-05-2020,46433,3900,<10000
IND,Asia,India,06-05-2020,49391,2958,<10000
IND,Asia,India,07-05-2020,52952,3561,<10000
IND,Asia,India,08-05-2020,56342,3390,<10000
IND,Asia,India,09-05-2020,59662,3320,<10000
IND,Asia,India,10-05-2020,62939,3277,<10000
IND,Asia,India,11-05-2020,67152,4213,<10000
IND,Asia,India,12-05-2020,70756,3604,<10000
IND,Asia,India,13-05-2020,74281,3525,<10000
IND,Asia,India,14-05-2020,78003,3722,<10000
IND,Asia,India,15-05-2020,81970,3967,<10000
IND,Asia,India,16-05-2020,85940,3970,<10000
IND,Asia,India,17-05-2020,90927,4987,<10000
IND,Asia,India,18-05-2020,96169,5242,<10000
IND,Asia,India,19-05-2020,101139,4970,<10000
IND,Asia,India,20-05-2020,106750,5611,<10000
IND,Asia,India,21-05-2020,112359,5609,<10000
IND,Asia,India,22-05-2020,118447,6088,<10000
IND,Asia,India,23-05-2020,125101,6654,<10000
IND,Asia,India,24-05-2020,131868,6767,<10000
IND,Asia,India,25-05-2020,138845,6977,<10000
IND,Asia,India,26-05-2020,145380,6535,<10000
IND,Asia,India,27-05-2020,151767,6387,<10000
IND,Asia,India,28-05-2020,158333,6566,<10000
IND,Asia,India,29-05-2020,165799,7466,<10000
IND,Asia,India,30-05-2020,173763,7964,<10000
IND,Asia,India,31-05-2020,182143,8380,<10000
IND,Asia,India,01-06-2020,190535,8392,<10000
IND,Asia,India,02-06-2020,198706,8171,<10000
IND,Asia,India,03-06-2020,207615,8909,<10000
IND,Asia,India,04-06-2020,216919,9304,<10000
IND,Asia,India,05-06-2020,226770,9851,<10000
IND,Asia,India,06-06-2020,236657,9887,<10000
IND,Asia,India,07-06-2020,246628,9971,<10000
IND,Asia,India,08-06-2020,256611,9983,<10000
IND,Asia,India,09-06-2020,266598,9987,<10000
IND,Asia,India,10-06-2020,276583,9985,<10000
IND,Asia,India,11-06-2020,286579,9996,<10000
IND,Asia,India,12-06-2020,297535,10956,<30000
IND,Asia,India,13-06-2020,308993,11458,<30000
IND,Asia,India,14-06-2020,320922,11929,<30000
IND,Asia,India,15-06-2020,332424,11502,<30000
IND,Asia,India,16-06-2020,343091,10667,<30000
IND,Asia,India,17-06-2020,354065,10974,<30000
IND,Asia,India,18-06-2020,366946,12881,<30000
IND,Asia,India,19-06-2020,380532,13586,<30000
IND,Asia,India,20-06-2020,395048,14516,<30000
IND,Asia,India,21-06-2020,410461,15413,<30000
IND,Asia,India,22-06-2020,425282,14821,<30000
IND,Asia,India,23-06-2020,440215,14933,<30000
IND,Asia,India,24-06-2020,456183,15968,<30000
IND,Asia,India,25-06-2020,473105,16922,<30000
IND,Asia,India,26-06-2020,490401,17296,<30000
IND,Asia,India,27-06-2020,508953,18552,<30000
IND,Asia,India,28-06-2020,528859,19906,<30000
IND,Asia,India,29-06-2020,548318,19459,<30000
IND,Asia,India,30-06-2020,566840,18522,<30000
IND,Asia,India,01-07-2020,585493,18653,<30000
IND,Asia,India,02-07-2020,604641,19148,<30000
IND,Asia,India,03-07-2020,625544,20903,<30000
IND,Asia,India,04-07-2020,648315,22771,<30000
IND,Asia,India,05-07-2020,673165,24850,<30000
IND,Asia,India,06-07-2020,697413,24248,<30000
IND,Asia,India,07-07-2020,719665,22252,<30000
IND,Asia,India,08-07-2020,742417,22752,<30000
IND,Asia,India,09-07-2020,767296,24879,<30000
IND,Asia,India,10-07-2020,793802,26506,<30000
IND,Asia,India,11-07-2020,820916,27114,<30000
IND,Asia,India,12-07-2020,849553,28637,<30000
IND,Asia,India,13-07-2020,878254,28701,<30000
IND,Asia,India,14-07-2020,906752,28498,<30000
IND,Asia,India,15-07-2020,936181,29429,<30000
IND,Asia,India,16-07-2020,968876,32695,<50000
IND,Asia,India,17-07-2020,1003832,34956,<50000
IND,Asia,India,18-07-2020,1038716,34884,<50000
IND,Asia,India,19-07-2020,1077618,38902,<50000
IND,Asia,India,20-07-2020,1118043,40425,<50000
IND,Asia,India,21-07-2020,1155191,37148,<50000
IND,Asia,India,22-07-2020,1192915,37724,<50000
IND,Asia,India,23-07-2020,1238635,45720,<50000
IND,Asia,India,24-07-2020,1287945,49310,<50000
IND,Asia,India,25-07-2020,1336861,48916,<50000
IND,Asia,India,26-07-2020,1385522,48661,<50000
IND,Asia,India,27-07-2020,1435453,49931,<50000
IND,Asia,India,28-07-2020,1483156,47703,<50000
IND,Asia,India,29-07-2020,1531669,48513,<50000
IND,Asia,India,30-07-2020,1583792,52123,<100000
IND,Asia,India,31-07-2020,1638870,55078,<100000
IND,Asia,India,01-08-2020,1695988,57118,<100000
IND,Asia,India,02-08-2020,1750723,54735,<100000
IND,Asia,India,03-08-2020,1803695,52972,<100000
IND,Asia,India,04-08-2020,1855745,52050,<100000
IND,Asia,India,05-08-2020,1908254,52509,<100000
IND,Asia,India,06-08-2020,1964536,56282,<100000
IND,Asia,India,07-08-2020,2027074,62538,<100000
IND,Asia,India,08-08-2020,2088611,61537,<100000
IND,Asia,India,09-08-2020,2153010,64399,<100000
IND,Asia,India,10-08-2020,2215074,62064,<100000
IND,Asia,India,11-08-2020,2268675,53601,<100000
IND,Asia,India,12-08-2020,2329638,60963,<100000
IND,Asia,India,13-08-2020,2396637,66999,<100000
IND,Asia,India,14-08-2020,2461190,64553,<100000
IND,Asia,India,15-08-2020,2526192,65002,<100000
IND,Asia,India,16-08-2020,2589682,63490,<100000
IND,Asia,India,17-08-2020,2647663,57981,<100000
IND,Asia,India,18-08-2020,2702742,55079,<100000
IND,Asia,India,19-08-2020,2767273,64531,<100000
IND,Asia,India,20-08-2020,2836925,69652,<100000
IND,Asia,India,21-08-2020,2905823,68898,<100000
IND,Asia,India,22-08-2020,2975701,69878,<100000
IND,Asia,India,23-08-2020,3044940,69239,<100000
IND,Asia,India,24-08-2020,3106348,61408,<100000
IND,Asia,India,25-08-2020,3167323,60975,<100000
IND,Asia,India,26-08-2020,3234474,67151,<100000
IND,Asia,India,27-08-2020,3310234,75760,<100000
IND,Asia,India,28-08-2020,3387500,77266,<100000
IND,Asia,India,29-08-2020,3463972,76472,<100000
IND,Asia,India,30-08-2020,3542733,78761,<100000
IND,Asia,India,31-08-2020,3621245,78512,<100000
IND,Asia,India,01-09-2020,3691166,69921,<100000
IND,Asia,India,02-09-2020,3769523,78357,<100000
IND,Asia,India,03-09-2020,3853406,83883,<100000
IND,Asia,India,04-09-2020,3936747,83341,<100000
IND,Asia,India,05-09-2020,4023179,86432,<100000
IND,Asia,India,06-09-2020,4113811,90632,<100000
IND,Asia,India,07-09-2020,4204613,90802,<100000
IND,Asia,India,08-09-2020,4280422,75809,<100000
IND,Asia,India,09-09-2020,4370128,89706,<100000
IND,Asia,India,10-09-2020,4465863,95735,<100000
IND,Asia,India,11-09-2020,4562414,96551,<100000
IND,Asia,India,12-09-2020,4659984,97570,<100000
IND,Asia,India,13-09-2020,4754356,94372,<100000
IND,Asia,India,14-09-2020,4846427,92071,<100000
IND,Asia,India,15-09-2020,4930236,83809,<100000
IND,Asia,India,16-09-2020,5020359,90123,<100000
IND,Asia,India,17-09-2020,5118253,97894,<100000
IND,Asia,India,18-09-2020,5214677,96424,<100000
IND,Asia,India,19-09-2020,5308014,93337,<100000
IND,Asia,India,20-09-2020,5400619,92605,<100000
IND,Asia,India,21-09-2020,5487580,86961,<100000
IND,Asia,India,22-09-2020,5562663,75083,<100000
IND,Asia,India,23-09-2020,5646010,83347,<100000
IND,Asia,India,24-09-2020,5732518,86508,<100000
IND,Asia,India,25-09-2020,5818570,86052,<100000
IND,Asia,India,26-09-2020,5903932,85362,<100000
IND,Asia,India,27-09-2020,5992532,88600,<100000
IND,Asia,India,28-09-2020,6074702,82170,<100000
IND,Asia,India,29-09-2020,6145291,70589,<100000
IND,Asia,India,30-09-2020,6225763,80472,<100000
IND,Asia,India,01-10-2020,6312584,86821,<100000
IND,Asia,India,02-10-2020,6394068,81484,<100000
IND,Asia,India,03-10-2020,6473544,79476,<100000
IND,Asia,India,04-10-2020,6549373,75829,<100000
IND,Asia,India,05-10-2020,6623815,74442,<100000
IND,Asia,India,06-10-2020,6685082,61267,<100000
IND,Asia,India,07-10-2020,6757131,72049,<100000
IND,Asia,India,08-10-2020,6835655,78524,<100000
IND,Asia,India,09-10-2020,6906151,70496,<100000
IND,Asia,India,10-10-2020,6979423,73272,<100000
IND,Asia,India,11-10-2020,7053806,74383,<100000
IND,Asia,India,12-10-2020,7120538,66732,<100000
IND,Asia,India,13-10-2020,7175880,55342,<100000
IND,Asia,India,14-10-2020,7239389,63509,<100000
IND,Asia,India,15-10-2020,7307097,67708,<100000
IND,Asia,India,16-10-2020,7370468,63371,<100000
IND,Asia,India,17-10-2020,7432680,62212,<100000
IND,Asia,India,18-10-2020,7494551,61871,<100000
IND,Asia,India,19-10-2020,7550273,55722,<100000
IND,Asia,India,20-10-2020,7597063,46790,<100000
IND,Asia,India,21-10-2020,7651107,54044,<100000
IND,Asia,India,22-10-2020,7706946,55839,<100000
